Edge_Name,Global_Saliency_Mean,Global_Contrib_Mean,Contrib_Std,Robustness_Z_Score
lh_caudalmiddlefrontal <-> rh_lateralorbitofrontal,3.0488392009117186e-09,-3.7483528756947957e-10,3.0605499351417895e-08,-0.009231145868333982
left_caudate <-> rh_caudalmiddlefrontal,3.046906716277481e-09,9.050991300594089e-11,9.353226268976431e-09,0.0046767351214732555
lh_bankssts <-> rh_postcentral,3.043640071894273e-09,-3.3948472630637953e-10,2.7058666743294225e-08,-0.009160737720490428
lh_fusiform <-> right_thalamus,3.0387288324392045e-09,-2.6777981912594812e-11,1.2288179309419967e-08,-0.0012014432197823021
left_inf_lat_vent <-> left_thalamus,3.035423941163868e-09,1.9184422872603363e-10,1.829396728484371e-08,0.006780393388975155
lh_bankssts <-> lh_entorhinal,3.0206766639400895e-09,1.334717905903207e-10,1.3602956979728275e-08,0.005654875815134297
left_choroid_plexus <-> lh_entorhinal,3.020164104490358e-09,1.5821619037791613e-10,1.612509730895792e-08,0.00605609956230349
rh_parsorbitalis <-> right_hippocampus,3.015431727536462e-09,-3.137807550203692e-11,6.089210445868007e-09,-0.0019502557697040608
rh_superiortemporal <-> right_amygdala,3.0077792833982584e-09,-3.792377268648247e-10,3.175272419857948e-08,-0.009082945703402203
rh_precuneus <-> rh_rostralanteriorcingulate,3.0027723042972656e-09,-5.305598856632591e-11,3.4826021175619425e-09,-0.003935144574000083
lh_rostralmiddlefrontal <-> rh_transversetemporal,2.999497953053523e-09,1.8852080412767286e-10,1.8119936365651013e-08,0.006704168945344921
cc_posterior <-> rh_superiorparietal,2.998826892010751e-09,-5.423650542412728e-12,7.214135766732585e-09,-0.00031506958094836674
cc_mid_posterior <-> rh_bankssts,2.9987561038580495e-09,-1.3483463068494645e-10,1.2267559455946253e-08,-0.006055204700438811
lh_parahippocampal <-> rh_lingual,2.9980391316419537e-09,-1.7178241650623696e-10,1.492753801734716e-08,-0.006891270866248122
lh_paracentral <-> rh_unknown,2.99640621395408e-09,2.5907524082767407e-10,2.5117272630795067e-08,0.007377430575302867
left_vessel <-> rh_precuneus,2.9941247543718603e-09,2.1685463479014386e-10,1.1752477906480007e-08,0.009969192278804403
brain_stem <-> rh_lateralorbitofrontal,2.9846618207308523e-09,-1.87864947235781e-10,1.7374037946172174e-08,-0.006862887660388113
left_pallidum <-> lh_precentral,2.979986119539666e-09,-7.386881210750216e-11,9.21329304082008e-09,-0.003844672121044651
left_choroid_plexus <-> rh_superiorfrontal,2.9681315096949243e-09,1.8006189506549734e-11,6.5157543781831805e-09,0.0010902432365024377
left_cerebral_white_matter <-> lh_superiorparietal,2.954694078751691e-09,-3.241103415614668e-11,1.5656816477101383e-08,-0.0012632523674585042
rh_isthmuscingulate <-> rh_middletemporal,2.950172044402552e-09,1.1315737959633357e-10,7.2523748422014294e-09,0.00655894510937339
left_cerebral_white_matter <-> rh_lingual,2.9494965976877625e-09,1.0265143308823964e-10,7.50674119792227e-09,0.005863537475519572
lh_inferiortemporal <-> lh_lateraloccipital,2.9486119480308627e-09,1.3169378696168199e-11,1.8580941534405976e-09,0.001110581390715905
cc_anterior <-> lh_parsopercularis,2.9482464682662247e-09,2.8333663871212714e-10,2.0989612947679814e-08,0.009142955066605325
left_cerebral_white_matter <-> rh_pericalcarine,2.9478491178656185e-09,3.145316283747078e-11,2.300130999015313e-09,0.0025571404759826347
right_cerebellum_cortex <-> right_inf_lat_vent,2.947693394574511e-09,-1.30173919583662e-10,9.767073332233785e-09,-0.006585391645782479
lh_precuneus <-> rh_rostralmiddlefrontal,2.9472277269535265e-09,2.0172740456846223e-10,1.0631779580564994e-08,0.009777508710808843
left_cerebellum_white_matter <-> left_hippocampus,2.946718338334018e-09,6.642250029232756e-11,6.519247227896125e-09,0.0040209156855622085
lh_frontalpole <-> lh_fusiform,2.9458189349358182e-09,2.0639753842778454e-10,2.132896623321374e-08,0.006588073698038909
left_cerebral_white_matter <-> rh_transversetemporal,2.9439895242388145e-09,-1.3366797939002522e-10,7.22282320145899e-09,-0.007761095717379359
rh_caudalmiddlefrontal <-> wm_hypointensities,2.943398432518925e-09,-4.4133433586819263e-10,3.828172561823937e-08,-0.00914081529226598
right_caudate <-> right_cerebellum_cortex,2.935759214588199e-09,9.646466962715337e-11,8.428204276678526e-09,0.0052346212457191205
left_ventraldc <-> right_caudate,2.9319479831079757e-09,4.353562870174118e-11,1.037823177668327e-08,0.0021363791117320866
rh_caudalmiddlefrontal <-> rh_frontalpole,2.931205797934898e-09,-1.5292370141730707e-10,1.378794628898613e-08,-0.006428621435391043
lh_fusiform <-> rh_precuneus,2.925053842418935e-09,2.676690170385095e-10,2.766071470416017e-08,0.007107380174305125
lh_fusiform <-> lh_precuneus,2.923673249899727e-09,1.8806031987602754e-10,1.9434011873385797e-08,0.006389218047644789
left_vessel <-> rh_inferiorparietal,2.909407169780583e-09,1.6210960663730486e-11,1.2406374844590793e-08,0.0007234976999255207
lh_entorhinal <-> lh_fusiform,2.898538495197697e-09,4.557829336587251e-11,4.7100265224739635e-09,0.0030984507945133913
csf <-> lh_parahippocampal,2.8968477547661424e-09,-6.859510313070336e-11,5.002012102693685e-09,-0.004572393533690509
rh_transversetemporal <-> right_lateral_ventricle,2.8933377162308275e-09,-8.061873765317808e-11,5.722831696925454e-09,-0.005127494792744159
rh_isthmuscingulate <-> right_thalamus,2.880416983582231e-09,-8.844699188612071e-11,1.4147258451444366e-08,-0.003662817129487851
rh_insula <-> rh_lingual,2.874131357546755e-09,-3.183027744833715e-11,1.898895881574264e-09,-0.0026750614313406276
lh_caudalmiddlefrontal <-> rh_isthmuscingulate,2.873720035800221e-09,-2.4378792160193343e-11,1.6353063760296e-09,-0.0020952428214883237
cc_central <-> rh_isthmuscingulate,2.871724310201292e-09,-3.827762750957843e-11,2.5676834115668696e-09,-0.003045718630559153
rh_medialorbitofrontal <-> right_cerebellum_cortex,2.869132841089581e-09,-4.963157718348727e-10,3.24865122819982e-08,-0.011681725450671195
cc_mid_posterior <-> rh_postcentral,2.8680717852271827e-09,-2.0209828118127877e-10,2.0884684226087457e-08,-0.006543640844822749
rh_caudalanteriorcingulate <-> right_cerebellum_cortex,2.8640051176252667e-09,-2.963295533215067e-10,1.535471259406795e-08,-0.011687356037742532
left_cerebellum_white_matter <-> lh_postcentral,2.862156799040107e-09,4.062486415516121e-10,2.3668150290773264e-08,0.012066259596772214
lh_lateraloccipital <-> lh_precentral,2.858900998417246e-09,-1.9238157750157995e-10,1.2386617778917645e-08,-0.008593597273222453
rh_corpuscallosum <-> wm_hypointensities,2.8583693587660926e-09,6.601030067955786e-11,3.271230650588968e-09,0.004973939675792491
rh_entorhinal <-> right_amygdala,2.857177477881634e-09,-2.4168683234513103e-10,2.7023034035080846e-08,-0.006528012591191819
lh_middletemporal <-> rh_frontalpole,2.856610959763325e-09,3.9463481804073005e-10,4.0781264992587206e-08,0.007771267968577325
lh_superiortemporal <-> rh_inferiortemporal,2.849442951420802e-09,1.379234843688046e-10,9.689443468576913e-09,0.007004945801993927
lh_frontalpole <-> lh_rostralmiddlefrontal,2.8486940979239033e-09,1.3998896889795142e-10,1.4466354654183582e-08,0.005721692948402276
cc_posterior <-> right_accumbens_area,2.845640209196485e-09,2.0047105049649943e-10,9.363377813246218e-09,0.01035310328755554
left_choroid_plexus <-> lh_caudalmiddlefrontal,2.8431682842429506e-09,2.640603274949001e-10,1.4769441343369098e-08,0.010660730043699204
rh_inferiortemporal <-> right_hippocampus,2.8417583066567453e-09,1.2218854143218246e-10,8.535679995223055e-09,0.006592072233857749
cc_central <-> rh_bankssts,2.841004780077285e-09,-2.455376785787797e-10,2.1388373593810038e-08,-0.007822567736583876
lh_temporalpole <-> rh_precentral,2.8399365815306064e-09,5.412723486232325e-11,1.6500875394030128e-08,0.0020424696942092915
lh_inferiortemporal <-> right_hippocampus,2.8373718389383534e-09,-4.2027524581587945e-10,2.0155281710345468e-08,-0.013937035967788497
lh_medialorbitofrontal <-> wm_hypointensities,2.829165816809378e-09,1.1761434680944026e-10,1.6851150349229396e-08,0.004380234935179069
rh_caudalanteriorcingulate <-> rh_unknown,2.8252033421829744e-09,-9.56488599518253e-11,5.083524163433701e-09,-0.006341280652680788
rh_parahippocampal <-> third_ventricle,2.8251636529157042e-09,-8.884137004920615e-11,5.574082140980208e-09,-0.005704436977087538
lh_insula <-> rh_parsorbitalis,2.8197814912829776e-09,-5.1005012281971876e-11,4.390919270678145e-09,-0.0035442497676917593
rh_posteriorcingulate <-> right_hippocampus,2.817192230974528e-09,1.886011546687084e-10,1.3152688072347514e-08,0.00814597225511645
left_ventraldc <-> right_vessel,2.8152163047686853e-09,-3.100298212079616e-11,1.0389865982846449e-08,-0.0015205093621938615
rh_parsopercularis <-> rh_pericalcarine,2.8141580591427247e-09,1.2071208552084358e-10,7.807900883906529e-09,0.006778569035609036
rh_inferiortemporal <-> rh_superiorfrontal,2.8070851191562194e-09,1.0253658346862062e-10,8.841107094179993e-09,0.005442174016424656
rh_corpuscallosum <-> rh_medialorbitofrontal,2.805528616081642e-09,5.306467375372664e-12,8.185228992451213e-09,0.0002918009653645498
lh_postcentral <-> rh_isthmuscingulate,2.798425482685982e-09,-2.0910359153721614e-10,1.713150041224312e-08,-0.007707041201556914
lh_frontalpole <-> rh_precentral,2.798049608905276e-09,7.118692252401559e-11,1.6593111103337177e-08,0.002676893359614563
left_thalamus <-> rh_superiorparietal,2.7933965113558945e-09,-1.5458865648250986e-10,2.0362518742967836e-08,-0.0050914305822639845
left_cerebral_white_matter <-> right_pallidum,2.7850856735285596e-09,2.079578796306787e-10,2.1490210718406418e-08,0.0066038897449842955
rh_caudalanteriorcingulate <-> right_ventraldc,2.7785407339902444e-09,-1.0259968471985274e-10,7.478376365450391e-09,-0.0058700924258995885
rh_paracentral <-> right_caudate,2.7770721991667447e-09,-4.336352899729953e-10,3.467124082776566e-08,-0.009707258673313297
lh_parsopercularis <-> lh_parsorbitalis,2.761170987234048e-09,5.00560352884392e-10,5.1533755779151126e-08,0.008134727785525354
lh_medialorbitofrontal <-> rh_transversetemporal,2.7592160087328665e-09,-2.2088652829418496e-10,1.875567583701096e-08,-0.007681493196201827
left_putamen <-> rh_paracentral,2.7564256102754175e-09,4.797861883068865e-11,6.219998669801305e-09,0.0029579915391741763
left_pallidum <-> rh_precuneus,2.7496240344102642e-09,4.366457650715003e-10,2.3311829466505717e-08,0.013107829022435938
rh_isthmuscingulate <-> right_vessel,2.7474467292160307e-09,1.4900596062884406e-10,1.0650714396264775e-08,0.00721553539357436
lh_caudalmiddlefrontal <-> right_choroid_plexus,2.7427128433567744e-09,-3.847376283561964e-11,3.4351584989392954e-09,-0.0028636627426953795
lh_middletemporal <-> lh_rostralmiddlefrontal,2.7407449007771764e-09,-5.852698483990279e-11,4.848615434560147e-09,-0.003941578600229706
rh_isthmuscingulate <-> right_accumbens_area,2.7305969294250506e-09,-1.750712696744014e-10,3.307834405433864e-08,-0.004064020414841574
cc_posterior <-> lh_caudalanteriorcingulate,2.730289522557715e-09,5.913008137225105e-10,4.4606912743861266e-08,0.010828314292295943
lh_middletemporal <-> lh_paracentral,2.7299244366519715e-09,8.448635083254459e-11,5.580494294673659e-09,0.0054225719181083395
left_thalamus <-> lh_parstriangularis,2.729757035976877e-09,1.8001582713034618e-10,1.1002083646418215e-08,0.008571331785979571
cc_mid_anterior <-> left_putamen,2.714021606704356e-09,5.3164496026521405e-11,4.225826504528196e-09,0.003737181527526623
lh_corpuscallosum <-> right_caudate,2.712217977797705e-09,2.6150089601000633e-10,1.5980043995442806e-08,0.010065452393224452
lh_lingual <-> right_hippocampus,2.7117079358514488e-09,-2.7939181920986105e-10,1.8659176218952053e-08,-0.009748773554248281
left_cerebral_white_matter <-> right_ventraldc,2.7103832233935347e-09,-1.790529219689976e-10,1.1108943526997957e-08,-0.00848232512157665
lh_postcentral <-> rh_parahippocampal,2.70791027919705e-09,9.733451764099613e-11,5.371319904271808e-09,0.006332215987121972
lh_bankssts <-> lh_parahippocampal,2.7065112742734897e-09,-1.578587086266824e-10,1.3320122866930645e-08,-0.006769205699620721
left_amygdala <-> lh_entorhinal,2.699551358650053e-09,1.4853744335226687e-10,1.4228240476981599e-08,0.006130756523297145
cc_anterior <-> left_thalamus,2.695471438228571e-09,4.116874278851056e-10,4.070127930162563e-08,0.008119862724487618
lh_inferiorparietal <-> rh_unknown,2.6937698134532368e-09,-3.3782029325390527e-10,1.94172524205333e-08,-0.011483747306669132
lh_medialorbitofrontal <-> lh_parsopercularis,2.6929772788759457e-09,1.1110877977139165e-10,1.0737270514013319e-08,0.005357926912141563
lh_isthmuscingulate <-> right_amygdala,2.6917159404431604e-09,1.8614672105022931e-10,1.2509355420350819e-08,0.008269749069843783
left_pallidum <-> lh_rostralmiddlefrontal,2.691565507635044e-09,-3.1871866398681476e-10,3.632649014367972e-08,-0.006879836201670402
lh_inferiorparietal <-> lh_precentral,2.687684496600235e-09,1.885387666214208e-10,1.2591296696045903e-08,0.008345637222958531
cc_mid_posterior <-> csf,2.682119632342112e-09,-6.878907397924181e-11,7.108611116651677e-09,-0.004020728129841583
cc_mid_anterior <-> third_ventricle,2.681104061859637e-09,-4.557588214442113e-11,9.914738115989273e-09,-0.0022885504132152696
brain_stem <-> rh_parahippocampal,2.680039503846526e-09,-1.2713767783042954e-11,9.55992208731399e-09,-0.0006499907170534561
lh_rostralanteriorcingulate <-> rh_precentral,2.67996077464692e-09,2.3128016489059615e-10,1.8703165406037908e-08,0.008057653628750813
lh_medialorbitofrontal <-> rh_entorhinal,2.6745559887480212e-09,-6.44798579407261e-10,5.0714101797972914e-08,-0.010620244067067615
lh_superiorparietal <-> right_vessel,2.674263483319071e-09,1.8263404870830005e-10,9.522267666927576e-09,0.009355165692031674
lh_corpuscallosum <-> right_ventraldc,2.6682047306517932e-09,-8.186673251917925e-10,8.202283856006231e-08,-0.008896349406321096
rh_posteriorcingulate <-> rh_transversetemporal,2.667332487550077e-09,-1.167630074192782e-10,2.9122776398937804e-08,-0.0029845276375234033
lh_corpuscallosum <-> right_thalamus,2.6669622335769447e-09,-6.649435059997037e-11,6.662013063402251e-09,-0.003990775325103049
left_choroid_plexus <-> rh_caudalmiddlefrontal,2.6660323061144033e-09,6.971797088869542e-12,1.3893846889466244e-09,0.00061213114485769
left_putamen <-> rh_precuneus,2.6644271235441025e-09,1.1231566920788735e-10,4.2670619211586276e-09,0.007872375533838448
lh_inferiortemporal <-> lh_lateralorbitofrontal,2.6604754733842823e-09,4.2242267345317205e-10,4.475719930176367e-08,0.007714468213124375
lh_middletemporal <-> wm_hypointensities,2.6582408191415255e-09,-1.1839681993859394e-10,1.135967254330955e-08,-0.00554300725811825
left_cerebellum_cortex <-> right_thalamus,2.655059439886609e-09,-2.7299435088697677e-10,2.4230426852202045e-08,-0.00797519563707734
lh_corpuscallosum <-> rh_postcentral,2.6511496345731446e-09,2.529640503726182e-10,2.6141114519649878e-08,0.006999342818691493
lh_inferiortemporal <-> rh_rostralmiddlefrontal,2.647274786897796e-09,-5.788171340478339e-11,1.6896514326208577e-08,-0.002152015413699244
left_ventraldc <-> rh_pericalcarine,2.6472042063193776e-09,7.053586828228642e-11,3.2387646630487555e-09,0.005327979617249477
lh_parahippocampal <-> rh_parstriangularis,2.639734129494268e-09,-1.4680138744233497e-10,1.0469554657445997e-08,-0.007171694250267167
rh_paracentral <-> right_putamen,2.6360274116652112e-09,1.0697628584048527e-10,2.2121693300693777e-08,0.003330343915529968
rh_cuneus <-> rh_lateraloccipital,2.634360033236792e-09,2.3669538168825347e-10,1.3857935795526693e-08,0.00992103355951831
left_thalamus <-> rh_rostralmiddlefrontal,2.629674914776311e-09,7.149842066715035e-11,9.982142233176681e-09,0.003578115891320218
lh_parstriangularis <-> rh_lateralorbitofrontal,2.6284515890492843e-09,7.516198999021551e-11,7.52508954890355e-09,0.004288822021735004
rh_corpuscallosum <-> rh_postcentral,2.627219193922844e-09,4.774784166884716e-10,4.9342260107428795e-08,0.008046178487709776
rh_pericalcarine <-> right_hippocampus,2.6183500770794843e-09,-3.355172851991497e-10,2.230021675507057e-08,-0.010387462342539212
right_ventraldc <-> right_vessel,2.614482116612376e-09,-6.804471193740784e-11,6.086777769356155e-09,-0.004229853418316426
lh_unknown <-> rh_frontalpole,2.614414053537433e-09,-2.6517920610097866e-11,2.7403419516348318e-09,-0.002081413568863833
cc_posterior <-> rh_caudalanteriorcingulate,2.6119014466857653e-09,3.1481357279674087e-10,2.296917806315078e-08,0.009548723725951903
rh_precentral <-> rh_unknown,2.6053747151377054e-09,2.6214378350106404e-10,1.9653579712661123e-08,0.008840207018552202
cc_anterior <-> lh_inferiortemporal,2.6010370672937983e-09,4.9525903145511057e-11,1.0733861196646574e-08,0.0023886483407886037
rh_caudalmiddlefrontal <-> rh_pericalcarine,2.60063383894837e-09,1.228118186339842e-09,4.832492181499806e-08,0.02105649091541577
cc_mid_posterior <-> right_vessel,2.5991620754133564e-09,6.648907109446511e-11,9.671093873665492e-09,0.003380039336982514
lh_inferiortemporal <-> right_cerebral_white_matter,2.5822373572736977e-09,-5.7272783935305575e-11,3.365695665870362e-09,-0.00428505820924481
lh_medialorbitofrontal <-> rh_precuneus,2.577804054942547e-09,2.0646957768124845e-10,1.1950727464646878e-08,0.009406047157834819
lh_inferiorparietal <-> rh_cuneus,2.5754607942758944e-09,1.2109063090564457e-10,1.2830038507913283e-08,0.005304004671900684
rh_pericalcarine <-> right_thalamus,2.5753872462833957e-09,-5.460803544685425e-11,4.560289712137748e-09,-0.003750477258796019
cc_mid_posterior <-> left_caudate,2.5672150254973355e-09,-3.4139246169925924e-10,2.7016282664286885e-08,-0.00922276460863081
left_vessel <-> lh_inferiorparietal,2.56461748616847e-09,7.221689014581796e-11,5.611049716003585e-09,0.004626011156173898
rh_caudalmiddlefrontal <-> right_cerebellum_cortex,2.5641676221356364e-09,-2.2192712985665667e-10,1.7199333379294304e-08,-0.00815928562519846
lh_superiorparietal <-> rh_medialorbitofrontal,2.561353335337859e-09,3.479013140826702e-11,1.3521448596196607e-08,0.0014790811571823237
cc_central <-> lh_lingual,2.5577790445785287e-09,-2.804800888216158e-10,2.0008534708210912e-08,-0.009346677255283348
left_caudate <-> lh_parsorbitalis,2.554217341336577e-09,3.8896993491301584e-11,2.997814393521826e-09,0.0029925795455802194
lh_paracentral <-> lh_parsopercularis,2.5515737976920822e-09,2.9774440807171967e-10,2.023792325296339e-08,0.009846721468960007
left_choroid_plexus <-> right_vessel,2.5512498647184202e-09,-1.4599629599314706e-11,1.150934460845471e-09,-0.0013092740927299607
rh_precuneus <-> right_amygdala,2.538726998744927e-09,3.5090597834871083e-10,2.306005304581461e-08,0.010614198890196137
left_cerebellum_cortex <-> lh_cuneus,2.5288909796046786e-09,-6.984448807909413e-13,7.511335014952065e-09,-3.9885301731397045e-05
cc_anterior <-> right_vessel,2.528831027894e-09,1.702254417324092e-10,2.171399255409646e-08,0.005367518499666841
lh_superiorfrontal <-> right_putamen,2.526705328859811e-09,2.2907506079294176e-10,2.9465687529027126e-08,0.005804410746029862
rh_superiortemporal <-> right_ventraldc,2.5240841553360527e-09,-4.2776989541094184e-10,3.827848390619521e-08,-0.008860466626128856
lh_superiorfrontal <-> rh_medialorbitofrontal,2.5209644469326663e-09,9.47783622703969e-11,1.0776384852395677e-08,0.004561831278335616
lh_inferiorparietal <-> rh_isthmuscingulate,2.516177400767457e-09,1.0597980919812747e-11,5.768040146493731e-09,0.0006721178295686527
rh_bankssts <-> rh_unknown,2.5135980028986277e-09,-1.550494165019117e-10,9.22858060541688e-09,-0.00806348735164741
cc_mid_posterior <-> third_ventricle,2.5106637009087258e-09,-4.052216666253726e-10,2.983486339115619e-08,-0.010172538126874475
lh_rostralanteriorcingulate <-> rh_insula,2.508970512165123e-09,1.3935502506419414e-10,9.17093609390755e-09,0.007269077752988839
csf <-> rh_middletemporal,2.502622837386475e-09,-2.2663864426457134e-10,1.8502577665872834e-08,-0.007951513962048913
lh_posteriorcingulate <-> rh_parsopercularis,2.500380470960766e-09,2.0949628182865304e-10,1.3032172466157413e-08,0.009095810746314912
lh_parahippocampal <-> lh_temporalpole,2.4925608390441675e-09,-3.4111577316450375e-11,2.6658302358589605e-09,-0.0026931971044326115
left_choroid_plexus <-> rh_parsorbitalis,2.486294331132338e-09,6.703353694015728e-10,7.061574398336296e-08,0.008315191751376915
lh_parsorbitalis <-> rh_insula,2.4749076682338737e-09,5.023802896782522e-10,4.0527232012832725e-08,0.009942762935255575
rh_frontalpole <-> rh_unknown,2.474242126538045e-09,-1.2447249988941648e-10,1.1074180156993537e-08,-0.0059063982068175425
lh_medialorbitofrontal <-> rh_precentral,2.466500916451442e-09,9.803703872953128e-11,1.5025925073429975e-08,0.0039174191739915825
left_caudate <-> rh_corpuscallosum,2.466155687154773e-09,-3.6676155179881794e-10,2.858513784037154e-08,-0.009505254414695291
left_lateral_ventricle <-> rh_parsorbitalis,2.4487035360696895e-09,-9.341566654634573e-11,9.716426447651368e-09,-0.004737961353918345
left_caudate <-> lh_parahippocampal,2.4481413051586736e-09,5.906323686479376e-11,7.733845997913686e-09,0.00333053737309675
lh_superiorfrontal <-> lh_transversetemporal,2.4464123284798255e-09,1.489162850460294e-10,1.5062361474485886e-08,0.005941829751263859
left_choroid_plexus <-> lh_supramarginal,2.4363745045577864e-09,-4.0180888329436375e-11,3.0658688058831603e-09,-0.0030752557618934726
rh_lingual <-> right_hippocampus,2.435272583173851e-09,-1.1605231099871292e-10,7.808150236110725e-09,-0.006516808846512663
left_cerebellum_cortex <-> rh_caudalanteriorcingulate,2.429905643655164e-09,2.2019944186814506e-10,1.689552797844067e-08,0.00818721395038818
rh_bankssts <-> rh_paracentral,2.4297500108451536e-09,6.679200979231248e-11,1.1788997470604127e-08,0.0030654007777284205
lh_parsopercularis <-> right_vessel,2.427843989270708e-09,-5.4807168375061955e-11,8.489791088735294e-09,-0.002964185377327093
cc_central <-> lh_transversetemporal,2.4149463665588802e-09,-2.330992357936599e-10,2.4313924044913863e-08,-0.006793138420675928
left_thalamus <-> left_ventraldc,2.4117656898630733e-09,-2.4692429873580243e-11,2.5516971132573044e-09,-0.0019672582640238904
left_pallidum <-> right_vessel,2.411084803637603e-09,-2.4839215495107163e-11,3.414755729937833e-09,-0.001851633827343815
lh_medialorbitofrontal <-> lh_rostralmiddlefrontal,2.409419483072011e-09,6.341608952488321e-10,6.239497137049299e-08,0.008759736805522183
left_hippocampus <-> right_vessel,2.3971028927110056e-09,1.468727621420768e-10,1.2925613284121451e-08,0.006406492176320649
lh_medialorbitofrontal <-> right_inf_lat_vent,2.3951392054041957e-09,-6.344685708982512e-11,8.361693011290599e-09,-0.0034553925420064296
left_accumbens_area <-> right_ventraldc,2.3950614635130353e-09,3.11141421408114e-11,1.0583808957040894e-08,0.0015115833131636456
cc_mid_posterior <-> left_ventraldc,2.3865944020873484e-09,1.232012604294836e-10,1.0117290226861301e-08,0.006124147886725868
lh_frontalpole <-> lh_inferiorparietal,2.381070658826802e-09,3.201564556536468e-11,6.413476374856632e-09,0.001950570667309004
lh_unknown <-> right_accumbens_area,2.380024835723278e-09,-2.5755217517571544e-11,4.895815418656698e-09,-0.001729023675019071
lh_insula <-> rh_lateraloccipital,2.3779155669918997e-09,2.6168146900310214e-10,3.3646599424459266e-08,0.005995460641922485
lh_parstriangularis <-> rh_caudalmiddlefrontal,2.371574300403917e-09,1.1428059596955304e-09,5.6361083153544165e-08,0.017221026321275413
cc_posterior <-> rh_pericalcarine,2.369786463109977e-09,-3.644749560837145e-10,5.153120736438992e-08,-0.005923416290619512
csf <-> lh_posteriorcingulate,2.364418357981858e-09,1.1532443680832929e-10,1.1673862626412655e-08,0.005320899130724867
lh_isthmuscingulate <-> rh_entorhinal,2.3544004399012553e-09,4.853070381682216e-10,3.338006843380601e-08,0.011187327629709838
lh_parsopercularis <-> rh_entorhinal,2.347903002939095e-09,1.390808553635188e-10,9.894072608221268e-09,0.0069910700590307155
lh_transversetemporal <-> rh_precuneus,2.343884891751998e-09,1.3295401317553613e-10,5.84951079488338e-09,0.008388524724590049
lh_parsopercularis <-> rh_frontalpole,2.343518331536608e-09,2.9167422700979856e-11,3.0141395030093293e-09,0.002241210238620488
cc_posterior <-> fourth_ventricle,2.3427908877967395e-09,9.645431320065879e-11,1.1859077805831505e-08,0.004412551803760312
rh_parstriangularis <-> wm_hypointensities,2.342160753150654e-09,-8.03852777933278e-11,7.507717897633533e-09,-0.004591419524996644
rh_precentral <-> wm_hypointensities,2.34134020669008e-09,-2.6702138461225384e-11,2.4938334649345397e-09,-0.002137225418937124
cc_posterior <-> lh_rostralmiddlefrontal,2.3326789941189617e-09,3.69430169352138e-11,3.81766355726143e-09,0.00267360808013013
left_hippocampus <-> rh_postcentral,2.3300066295837242e-09,4.742281640205483e-12,3.718945866480219e-10,0.00045722424197314253
lh_corpuscallosum <-> rh_inferiortemporal,2.3299854144275837e-09,-4.829738839407668e-11,3.1683255822738923e-09,-0.003667693974630352
rh_lingual <-> rh_postcentral,2.328936184976862e-09,5.667343947443646e-11,4.423830039756032e-09,0.003929153305205962
rh_cuneus <-> right_ventraldc,2.3242407908409393e-09,-2.1410350479633148e-10,2.21252949962456e-08,-0.006664639338606952
brain_stem <-> lh_precuneus,2.3184943163836108e-09,2.255281998440109e-09,4.632531371407171e-08,0.04004029182844433
left_thalamus <-> right_caudate,2.317124378013626e-09,2.238909049833552e-11,3.838069362965878e-09,0.0016179345478824021
rh_inferiortemporal <-> right_cerebellum_cortex,2.316068793596414e-09,-6.025438425359077e-11,7.067396942088761e-09,-0.0035303792639287297
rh_lateralorbitofrontal <-> right_choroid_plexus,2.3153928785088847e-09,-2.636569156923935e-11,1.2071033354190342e-09,-0.0023525875313305062
rh_superiortemporal <-> right_caudate,2.313476222744281e-09,-3.855192652836637e-11,2.827928537340386e-09,-0.003005311918923376
lh_bankssts <-> lh_inferiortemporal,2.3120063568174305e-09,3.2598848339827636e-10,2.7804882808142262e-08,0.008622920088197346
lh_caudalanteriorcingulate <-> rh_inferiorparietal,2.3107361251239855e-09,1.4569992486742045e-10,8.231314740503834e-09,0.007991739868530948
lh_frontalpole <-> rh_postcentral,2.2914457384410384e-09,2.49348244091514e-10,1.1011785185874686e-08,0.01186706611959559
lh_middletemporal <-> rh_superiortemporal,2.2897009970942175e-09,-4.5481613315307137e-10,2.31334015819144e-08,-0.013726816790260651
lh_corpuscallosum <-> right_hippocampus,2.289348107508167e-09,3.540078233052125e-10,2.6703909120160067e-08,0.00964496239750031
lh_lingual <-> lh_parsopercularis,2.2888025384251233e-09,-5.049074766273488e-13,5.053481940341023e-11,-5.023687651452956e-05
csf <-> lh_corpuscallosum,2.2849877914881433e-09,3.6164004757934783e-10,2.7288097646637347e-08,0.009698538418517595
left_inf_lat_vent <-> lh_parsopercularis,2.275344720626972e-09,1.4841540963330664e-10,1.5337136695866948e-08,0.0058576235908107364
lh_fusiform <-> rh_parstriangularis,2.271866087016094e-09,-3.544467407885116e-11,3.2829494981923675e-09,-0.0026684340013243824
rh_fusiform <-> right_ventraldc,2.269762228522101e-09,1.4726767421016732e-10,1.8097303001724775e-08,0.005241345555519232
lh_lingual <-> right_cerebellum_white_matter,2.268414752084555e-09,-3.84771446664317e-10,3.3753720098684827e-08,-0.008794028160267968
left_pallidum <-> rh_parsopercularis,2.2659668977641478e-09,1.4636040960132538e-10,1.040043950043723e-08,0.007174375316678277
lh_inferiorparietal <-> rh_pericalcarine,2.2654929625992105e-09,5.782898238506623e-11,6.006703488228503e-09,0.00361279775236633
