Edge_Name,Global_Saliency_Mean,Global_Contrib_Mean,Contrib_Std,Robustness_Z_Score
lh_postcentral <-> right_caudate,2.5054954802341653e-08,3.9781597628226e-09,3.396529234852038e-07,0.011377453170332046
cc_posterior <-> left_cerebellum_cortex,2.504616855553871e-08,5.40926540513661e-10,4.4581788749035563e-08,0.009910385000403983
rh_fusiform <-> right_amygdala,2.5045740633172005e-08,-1.634381974576858e-09,1.2950620719448814e-07,-0.01171547852561382
lh_unknown <-> rh_supramarginal,2.5032887889084507e-08,1.542996498112311e-09,1.230775699825691e-07,0.011594715009557336
lh_postcentral <-> rh_pericalcarine,2.5025407550638465e-08,-2.779876517076551e-10,1.0709933482351679e-07,-0.0023739473168367434
lh_precuneus <-> rh_rostralanteriorcingulate,2.5015397403287408e-08,-4.3204976575171725e-10,4.2428321833683696e-08,-0.00824077045842306
lh_entorhinal <-> rh_temporalpole,2.5007273094903647e-08,-8.510411345262954e-10,8.672406812407266e-08,-0.008798649095637951
lh_postcentral <-> rh_fusiform,2.4981238127795957e-08,2.871940169491784e-09,3.2890564766221765e-07,0.008474158484234542
rh_bankssts <-> right_hippocampus,2.4964070137919794e-08,-5.432778461806848e-10,8.953947784922042e-08,-0.005457913361808333
lh_isthmuscingulate <-> lh_lateralorbitofrontal,2.492767536192121e-08,6.172200954247086e-10,8.15118027138689e-08,0.006744704804412808
rh_insula <-> rh_parsorbitalis,2.4903863632470745e-08,-5.099731699769524e-10,7.058382882209364e-08,-0.006328480260013821
lh_lateraloccipital <-> third_ventricle,2.4898687006634475e-08,-1.6274181509683745e-09,2.1524112368615575e-07,-0.007225226567578176
lh_parahippocampal <-> lh_posteriorcingulate,2.4852636939504147e-08,-3.4999770372798615e-10,7.891711592553464e-08,-0.003936224202560714
left_amygdala <-> lh_temporalpole,2.4837070273445597e-08,2.750378579567373e-09,2.009123065288724e-07,0.01304038927283205
lh_rostralanteriorcingulate <-> wm_hypointensities,2.4829843026596342e-08,-3.1034010484195395e-10,2.2925312795416032e-08,-0.009425578027770793
rh_pericalcarine <-> rh_unknown,2.48036231799945e-08,5.897063159053336e-09,7.169595714866798e-07,0.008111954763857716
rh_middletemporal <-> right_inf_lat_vent,2.479306503653802e-08,1.99853072052385e-09,1.8723973214437823e-07,0.010132495612298531
rh_entorhinal <-> rh_superiortemporal,2.475319272068535e-08,-2.5910923377761875e-09,1.542325025367662e-07,-0.015776976528724136
lh_inferiorparietal <-> rh_superiorparietal,2.47356496547258e-08,2.4217289839729113e-09,1.592663216948816e-07,0.014307211025346817
rh_caudalanteriorcingulate <-> rh_rostralanteriorcingulate,2.4716288355145993e-08,-1.8464999842923162e-09,1.3509928044522396e-07,-0.012725769408549088
lh_supramarginal <-> rh_lateralorbitofrontal,2.4687062236824865e-08,5.593958508228418e-10,5.5590455522577784e-08,0.008528616646522366
lh_supramarginal <-> rh_bankssts,2.467958632663018e-08,3.796476238001948e-09,3.004483035665123e-07,0.012229012670989093
rh_superiorfrontal <-> right_cerebellum_cortex,2.4651500142398743e-08,1.007137857090306e-09,6.676772134822279e-08,0.01311928815135558
left_thalamus <-> rh_supramarginal,2.4617038979386905e-08,-2.0032128352281195e-09,2.0701050625887323e-07,-0.00923094862899621
left_caudate <-> rh_transversetemporal,2.458936990236982e-08,-5.511354801582071e-10,7.143899891496417e-08,-0.006767463837978707
left_cerebellum_white_matter <-> right_cerebellum_cortex,2.4585519367497597e-08,-3.5578381023659676e-10,1.330905956527061e-07,-0.0024864234341445924
left_pallidum <-> rh_isthmuscingulate,2.455527415525361e-08,1.1499561765581536e-09,8.580865376287579e-08,0.012002633701588885
left_choroid_plexus <-> lh_rostralanteriorcingulate,2.4542005325855918e-08,-3.306434949388872e-09,2.549918005888412e-07,-0.012477499085034352
rh_superiorparietal <-> right_vessel,2.4488234549260575e-08,4.3733694219119997e-10,3.25273364848223e-08,0.010283666421180228
left_accumbens_area <-> left_hippocampus,2.4485714416510568e-08,3.5424874412990917e-09,2.2408000319628087e-07,0.015133661111276743
lh_paracentral <-> lh_parahippocampal,2.4444530656986803e-08,2.0344457604214054e-09,1.3187003714699114e-07,0.014340207427404293
lh_inferiortemporal <-> rh_supramarginal,2.4425906001278156e-08,-7.715307211253007e-11,1.1346012582473025e-07,-0.000624922999204295
rh_entorhinal <-> rh_middletemporal,2.4401327955478992e-08,-1.8231829575808851e-09,1.4900166376886673e-07,-0.01146643949733231
lh_fusiform <-> rh_superiorfrontal,2.4388199212109802e-08,-9.540355335531635e-10,6.736478530710966e-08,-0.012331651018819407
cc_anterior <-> rh_middletemporal,2.4365194446310464e-08,7.223367019798885e-10,1.7188364629459742e-07,0.003971421932073639
lh_temporalpole <-> rh_precuneus,2.433764527271474e-08,2.5000030370464312e-09,2.3025063685189485e-07,0.010405812320853849
left_putamen <-> rh_corpuscallosum,2.4326202330573666e-08,1.5845381050540243e-09,2.431108286880461e-07,0.006260254107922562
rh_cuneus <-> right_amygdala,2.4263952016806026e-08,8.116055443188702e-10,6.115631679602095e-08,0.011405952146812847
rh_middletemporal <-> rh_unknown,2.4247780383485176e-08,3.4375015639624566e-09,2.255147137828771e-07,0.014595697690172839
left_hippocampus <-> right_putamen,2.4209088026301776e-08,2.5184542192016194e-10,1.987774330389026e-08,0.008429198261682976
left_hippocampus <-> right_pallidum,2.418247968580204e-08,3.1465735185959736e-10,2.4837760055975438e-08,0.009032077589202717
lh_postcentral <-> rh_insula,2.4166071992620393e-08,1.3477013895214341e-10,1.1458414142323017e-08,0.006280526513202696
left_vessel <-> rh_bankssts,2.415684998885219e-08,-1.054431943506888e-09,8.86117275693761e-08,-0.010692764131579236
rh_supramarginal <-> right_ventraldc,2.4144318378146752e-08,1.10543920384495e-09,1.016387687820629e-07,0.009901929373683328
lh_parstriangularis <-> lh_postcentral,2.413782111150195e-08,4.262277249413801e-10,3.6235430932217275e-08,0.009218638527804456
lh_postcentral <-> lh_unknown,2.4136724267704307e-08,1.296775807002271e-10,1.1025638161954123e-08,0.006167593092840272
left_pallidum <-> lh_frontalpole,2.413218173339888e-08,-1.3075536192695665e-09,1.2223689860456554e-07,-0.009887963443392664
lh_insula <-> lh_postcentral,2.4128418230697553e-08,1.6122246875022525e-10,1.3705894957101715e-08,0.0068009441972966675
lh_middletemporal <-> lh_parahippocampal,2.412326442738751e-08,2.3540315963687595e-09,1.7851798732963927e-07,0.012487039723443156
lh_middletemporal <-> right_amygdala,2.411879632176835e-08,6.538435011892677e-10,4.299479013097238e-08,0.012337882640413255
rh_caudalmiddlefrontal <-> rh_rostralmiddlefrontal,2.4115788176558103e-08,-1.0483420121179167e-09,7.846534741983631e-08,-0.01185031249742032
left_cerebellum_cortex <-> left_thalamus,2.4069882197914233e-08,3.1154614974385343e-09,1.897546973684735e-07,0.015596436722044442
lh_postcentral <-> rh_bankssts,2.4051548215392313e-08,3.310021063898671e-09,2.813128849135513e-07,0.011362425884048821
rh_parahippocampal <-> right_amygdala,2.405042037383517e-08,2.0437351672847805e-09,1.8233568519834316e-07,0.010625876135139512
left_cerebellum_white_matter <-> rh_precuneus,2.4037428214343775e-08,1.102144602964866e-09,1.229962204404038e-07,0.008287037024926147
lh_superiortemporal <-> right_cerebellum_cortex,2.4027035119053854e-08,-2.2626833280933016e-09,2.3382399164728136e-07,-0.009279986406614678
lh_superiortemporal <-> right_cerebellum_white_matter,2.4022947502416675e-08,-3.302487671595025e-09,3.4127658968035805e-07,-0.009401388446067822
lh_temporalpole <-> rh_lateralorbitofrontal,2.4021103646678587e-08,-1.735031695178113e-09,1.1439472964774052e-07,-0.013947791036576507
rh_precuneus <-> right_vessel,2.3993113180803403e-08,5.249943563680302e-10,3.9652332911913696e-08,0.01057340764429745
lh_supramarginal <-> rh_cuneus,2.3973283641544356e-08,5.653480460306343e-10,7.13380884690196e-08,0.006950594200968547
rh_precuneus <-> right_inf_lat_vent,2.3934071475778592e-08,9.904792564989532e-10,8.377763283664844e-08,0.010561998917420663
lh_temporalpole <-> rh_isthmuscingulate,2.392971717409034e-08,1.9528354976373963e-09,1.2488592043454556e-07,0.014477682261767452
lh_postcentral <-> rh_corpuscallosum,2.391582878336157e-08,-5.597950747144065e-10,6.854594630022862e-08,-0.007126976006816245
rh_corpuscallosum <-> rh_postcentral,2.3886575073628138e-08,4.341215183588891e-09,3.7328032106445986e-07,0.011326475545450162
left_amygdala <-> lh_medialorbitofrontal,2.3871915858463044e-08,-1.1971799844435095e-09,1.1844983922420125e-07,-0.009320213958025327
left_thalamus <-> lh_rostralanteriorcingulate,2.3861523433797732e-08,-4.591229369222848e-11,3.6282250695784164e-08,-0.0009920065036165282
lh_postcentral <-> rh_medialorbitofrontal,2.383173424628483e-08,-1.3112038216737409e-09,1.086357653015402e-07,-0.011052348491544801
lh_entorhinal <-> right_accumbens_area,2.3801942504011532e-08,1.7315087231682821e-09,2.2784897949552332e-07,0.007279866101762575
lh_superiorfrontal <-> right_putamen,2.3764777041959474e-08,1.016656934252274e-10,9.146769416284018e-09,0.005309809253709525
left_amygdala <-> right_ventraldc,2.3763948916376385e-08,2.8172938678590378e-09,2.804043682026747e-07,0.009701279237965297
lh_transversetemporal <-> rh_fusiform,2.376126032911262e-08,-2.5834716897601067e-09,1.776931731792073e-07,-0.013764334876971988
lh_lingual <-> right_choroid_plexus,2.3722532886553082e-08,3.6386251614724673e-10,3.722276650509062e-08,0.007705235060890013
left_hippocampus <-> left_thalamus,2.3701064042705163e-08,8.63667239431965e-10,8.92507223046296e-08,0.008701873592225524
lh_caudalanteriorcingulate <-> lh_unknown,2.367063923080518e-08,2.4197071998179206e-09,2.217319308467064e-07,0.010441837648254817
cc_central <-> rh_corpuscallosum,2.365907911032051e-08,-2.7905887338747153e-09,1.9798669222009945e-07,-0.013417150415189101
rh_parstriangularis <-> right_inf_lat_vent,2.365683049537666e-08,-1.7215023440888112e-09,1.2581628539048848e-07,-0.01267522771027996
left_accumbens_area <-> lh_superiortemporal,2.3652050453512877e-08,1.1588950104176934e-09,7.736670679934421e-08,0.013264721229327512
left_ventraldc <-> right_thalamus,2.3635211687093368e-08,2.8353237301064254e-09,2.9428052675619683e-07,0.009318124167631054
lh_cuneus <-> right_hippocampus,2.3626521584440078e-08,1.1210224492339982e-09,1.0985054105632944e-07,0.0093535034498269
left_vessel <-> lh_precuneus,2.3605121889440275e-08,1.279674919504693e-09,9.080783535463399e-08,0.012694200951770245
lh_unknown <-> right_cerebellum_white_matter,2.3597894642591017e-08,-1.214835789850464e-09,9.459997720553555e-08,-0.01161411142053455
cc_posterior <-> rh_inferiorparietal,2.3576731518404086e-08,1.334613583526419e-09,1.0618172887423846e-07,0.011487293195396315
lh_caudalanteriorcingulate <-> right_putamen,2.357411731724725e-08,1.2333476928056592e-10,1.088931530244238e-08,0.005904203536347867
lh_superiorparietal <-> rh_cuneus,2.3571425195898266e-08,1.1382584077121937e-09,1.3610557898998767e-07,0.007790656698949163
lh_parstriangularis <-> lh_supramarginal,2.3567502190989412e-08,8.099791732045165e-10,5.946721592307668e-08,0.011659876712223979
lh_inferiorparietal <-> lh_supramarginal,2.351103395599094e-08,-9.739907204526518e-10,8.195633669631431e-08,-0.010591882576502096
rh_fusiform <-> right_cerebellum_white_matter,2.3505199249157565e-08,-3.001986031544159e-09,2.2476618826741003e-07,-0.012787131118407697
lh_lateralorbitofrontal <-> rh_isthmuscingulate,2.3496221395324757e-08,1.7902535916469064e-10,1.135281483631885e-07,0.0014492677299617028
lh_caudalmiddlefrontal <-> rh_transversetemporal,2.346728234691371e-08,2.119403678774729e-09,2.190175805558439e-07,0.009254327434735653
rh_lingual <-> rh_rostralanteriorcingulate,2.346040663509525e-08,-8.931632442382896e-10,8.798171052462588e-08,-0.009115611877522894
lh_superiortemporal <-> lh_temporalpole,2.3455162563584465e-08,-1.1679775668474913e-09,1.0177518981999274e-07,-0.010449345411342618
lh_lingual <-> rh_cuneus,2.3452048480976372e-08,7.786263552347084e-10,5.8828562966107e-08,0.01131254702525352
left_amygdala <-> rh_temporalpole,2.343792780930323e-08,1.4758729336444821e-09,1.075743533808154e-07,0.012552677443729834
lh_caudalmiddlefrontal <-> lh_postcentral,2.3409069235844727e-08,-4.748974274168112e-10,4.907554261921226e-08,-0.008038816172673924
lh_lingual <-> rh_posteriorcingulate,2.3397405903039968e-08,1.9644917582799065e-09,1.90024588501289e-07,0.009821251342143103
lh_inferiorparietal <-> lh_pericalcarine,2.3281828542623654e-08,1.3201919797068237e-09,1.5207377787511505e-07,0.00814562353648651
fourth_ventricle <-> rh_isthmuscingulate,2.3233591941227154e-08,1.4691449109279197e-09,1.146084334375483e-07,0.011790092134207201
left_cerebral_white_matter <-> rh_caudalmiddlefrontal,2.3218924210194065e-08,-2.3241791359566618e-09,2.4017892213430716e-07,-0.009290067748828732
rh_bankssts <-> right_putamen,2.318255702560778e-08,4.463001420780382e-11,4.322962005792008e-08,0.0008384432231385669
rh_corpuscallosum <-> right_choroid_plexus,2.3176412997167377e-08,-3.58652346306947e-09,2.827625825816606e-07,-0.012250621071321764
lh_frontalpole <-> lh_rostralmiddlefrontal,2.3161386918409097e-08,-3.663609866580441e-09,3.7859468543663527e-07,-0.009427843467452244
left_cerebral_white_matter <-> lh_unknown,2.3086632585348317e-08,-6.053711699218531e-10,6.255860094156114e-08,-0.008343203453018899
left_choroid_plexus <-> right_inf_lat_vent,2.3064630307529247e-08,-1.0183853174815712e-09,1.052391720096264e-07,-0.008837145388345043
lh_medialorbitofrontal <-> rh_fusiform,2.3057270042821922e-08,-3.785764297969494e-10,4.36782068512361e-08,-0.007052702614417373
lh_lingual <-> rh_lateralorbitofrontal,2.305130978681283e-08,1.0776689210591742e-09,7.402851041726966e-08,0.01282503897436328
left_thalamus <-> lh_superiortemporal,2.302109684970854e-08,-2.1177207303623892e-09,1.8205935270870165e-07,-0.011026386898087475
left_putamen <-> rh_lateraloccipital,2.2971619997297376e-08,-5.499070662000541e-10,1.2052282765327086e-07,-0.0042131102741725926
left_hippocampus <-> rh_lateraloccipital,2.2965927991130098e-08,-4.632080786353307e-10,4.786757411654675e-08,-0.008004622376296922
lh_transversetemporal <-> rh_parahippocampal,2.296330237871015e-08,2.853102379570404e-09,1.889891597220322e-07,0.014337978930892016
cc_posterior <-> lh_superiorfrontal,2.2946512663690287e-08,-1.0321497896902843e-10,1.8415406172035135e-08,-0.0036323597960956433
left_ventraldc <-> lh_parahippocampal,2.2940305788144087e-08,-5.155108792610094e-10,8.261434591876904e-08,-0.00556620979338512
rh_precuneus <-> right_pallidum,2.2933128273963915e-08,1.169820102626041e-09,8.834985236181454e-08,0.01189447746522736
left_caudate <-> lh_isthmuscingulate,2.2912006877530156e-08,6.370083859481601e-10,9.731692751795626e-08,0.0059357680161088834
lh_isthmuscingulate <-> right_choroid_plexus,2.2908383205381295e-08,1.4988058601136642e-09,1.268832121736384e-07,0.010949522854653691
brain_stem <-> left_hippocampus,2.290763619344085e-08,7.616006601903096e-10,5.439110064071943e-08,0.01182773166807295
lh_bankssts <-> rh_caudalanteriorcingulate,2.2880772206583933e-08,-4.4588193312326405e-11,3.3705088333453205e-08,-0.0010202059991764676
lh_inferiortemporal <-> rh_medialorbitofrontal,2.2858549197466453e-08,-1.3858907942186861e-09,1.5277232092470977e-07,-0.008514290306517954
left_cerebellum_cortex <-> lh_superiorfrontal,2.2845934599627412e-08,-6.143159396075059e-10,5.0367037013355e-08,-0.010176347390904755
lh_corpuscallosum <-> lh_parsopercularis,2.2830641420669496e-08,-1.469378740695786e-09,1.0730620249025732e-07,-0.012526010641405112
lh_cuneus <-> lh_lingual,2.2762678066540635e-08,1.3778658992795284e-09,1.4115752165183255e-07,0.009115430606577584
left_caudate <-> left_inf_lat_vent,2.2758866789819864e-08,-5.793937062127939e-10,7.059234317763496e-08,-0.00718919047850169
rh_frontalpole <-> rh_parahippocampal,2.273109271215041e-08,-5.771855469643338e-10,4.898906443436243e-08,-0.00978461944597498
lh_insula <-> lh_isthmuscingulate,2.2729767302455806e-08,8.609115897077449e-10,6.261638162153451e-08,0.01185561123376657
rh_isthmuscingulate <-> rh_lateraloccipital,2.2725802410121254e-08,1.3670828823532236e-09,1.8273995986113696e-07,0.007092887657225639
rh_rostralmiddlefrontal <-> right_amygdala,2.2709043937692093e-08,-1.9476868796925958e-09,1.2371928495643482e-07,-0.014565489789503016
left_choroid_plexus <-> right_hippocampus,2.2707329352830156e-08,-1.3344780827605888e-10,2.5627906287233087e-08,-0.003745597824362713
lh_parsopercularis <-> rh_superiorfrontal,2.270558240766984e-08,-2.6811298330051543e-09,2.9835887241697104e-07,-0.008694836026575099
rh_paracentral <-> right_putamen,2.265902360258554e-08,-1.9780151482616125e-10,6.688052387586852e-08,-0.0025728429627447915
left_amygdala <-> lh_isthmuscingulate,2.2654624986449216e-08,1.3133215903058606e-09,8.22715697912612e-08,0.01423322040880941
cc_central <-> rh_parsopercularis,2.2638115102851638e-08,-8.045179683495518e-10,5.2005344548229924e-08,-0.012974977789596342
lh_superiorfrontal <-> rh_supramarginal,2.2633318795679984e-08,-3.581500548650493e-09,2.5840241979695384e-07,-0.013343771458394058
right_cerebellum_white_matter <-> right_putamen,2.259696370362625e-08,-2.754915698978301e-09,1.8380412000991715e-07,-0.014214949087962264
rh_fusiform <-> rh_parsopercularis,2.2588296253181826e-08,-9.278950974203667e-10,8.45907179832193e-08,-0.009809578753646613
lh_bankssts <-> rh_supramarginal,2.256444344265192e-08,-2.3256312724118556e-09,2.2018097505503755e-07,-0.010103490402956996
lh_parahippocampal <-> rh_isthmuscingulate,2.2549867494047346e-08,1.3816762299405907e-09,1.0202295926244705e-07,0.012333866548763488
rh_medialorbitofrontal <-> right_choroid_plexus,2.2537012163264945e-08,-5.527718041932789e-11,2.0991220462468882e-07,-0.00025136022129224793
lh_parsopercularis <-> right_cerebellum_cortex,2.253567091405587e-08,-1.2075551910882237e-09,1.247878443301992e-07,-0.008958932440005429
cc_mid_posterior <-> right_cerebellum_cortex,2.2528109893083002e-08,4.01278160828805e-09,2.1199207762253719e-07,0.018076237905711022
lh_precentral <-> rh_parahippocampal,2.2522797987361227e-08,2.1054232687698656e-09,2.0830884540713312e-07,0.009644241692742112
left_pallidum <-> rh_parstriangularis,2.251264128192199e-08,-8.033774487939332e-10,1.229224094104645e-07,-0.006043957917683413
lh_superiorparietal <-> rh_unknown,2.245169319339834e-08,-1.0434074771067687e-09,5.8110482514233924e-08,-0.015319337620148477
left_lateral_ventricle <-> lh_medialorbitofrontal,2.244171363930305e-08,2.704659687225011e-09,2.0824421875162177e-07,0.012392812523034645
rh_caudalmiddlefrontal <-> right_putamen,2.2403872017332262e-08,1.2243971722479016e-09,1.0706495718546661e-07,0.01045912629778767
left_hippocampus <-> rh_rostralmiddlefrontal,2.239215494940046e-08,-1.5097099394177363e-09,1.472924918358663e-07,-0.009598105553525776
lh_posteriorcingulate <-> lh_rostralmiddlefrontal,2.2391464567982175e-08,-3.381869878603368e-10,2.91420395794589e-08,-0.008639994019060055
rh_inferiorparietal <-> right_inf_lat_vent,2.2375219868513938e-08,-1.8393542502670155e-09,1.2381105600680865e-07,-0.013745906393365764
left_putamen <-> lh_rostralanteriorcingulate,2.2362639376726212e-08,-1.0240342333567964e-09,1.0582292672334403e-07,-0.008841377629860937
rh_frontalpole <-> rh_superiortemporal,2.236195942724622e-08,4.207889221416575e-10,6.279801072559088e-08,0.005780225557643383
left_pallidum <-> lh_parahippocampal,2.233173018225472e-08,2.4107114786295754e-09,1.7450037070901102e-07,0.01306616062268885
lh_unknown <-> rh_cuneus,2.2328015220000964e-08,5.065323015794198e-10,3.166311533069007e-08,0.012157811473264836
left_thalamus <-> rh_caudalmiddlefrontal,2.2310056276305506e-08,-1.7497103691015724e-10,1.8081375226056267e-08,-0.006230857125109897
cc_mid_posterior <-> right_putamen,2.2248094820780225e-08,-2.5424089832998787e-10,2.6273063026280038e-08,-0.007009082694389192
left_putamen <-> rh_frontalpole,2.223414974630512e-08,1.6870708775053918e-10,1.733243323549531e-08,0.006172413787567491
left_hippocampus <-> right_cerebellum_white_matter,2.220843506099269e-08,9.285438468889944e-10,5.567851398019178e-08,0.01413771095931064
lh_inferiortemporal <-> rh_unknown,2.2207092108610017e-08,7.668600112972424e-09,7.034143178747437e-07,0.010749153641627394
lh_isthmuscingulate <-> lh_supramarginal,2.2202412979781964e-08,1.6451440898706782e-09,1.7000795168833884e-07,0.009139285650664136
lh_fusiform <-> lh_medialorbitofrontal,2.2199339092070802e-08,-1.3670655578842732e-09,1.4456992773041539e-07,-0.008844317765798306
lh_middletemporal <-> rh_parsorbitalis,2.219103169252517e-08,-4.412167692542371e-09,3.889142072916293e-07,-0.0110604426011752
lh_lateraloccipital <-> rh_parahippocampal,2.2182200694835917e-08,5.392792310088767e-10,1.3912603204608127e-07,0.0036162648707922075
lh_unknown <-> right_cerebral_white_matter,2.215870239190698e-08,-2.442831789202354e-09,3.3303091693059666e-07,-0.007121316676235913
lh_inferiortemporal <-> rh_frontalpole,2.2140000694205074e-08,1.5657215389377128e-09,9.629963026411566e-08,0.014729322529603048
lh_caudalmiddlefrontal <-> rh_supramarginal,2.2101177703606642e-08,8.521982387348326e-10,7.909217999286676e-08,0.009565353982841867
rh_lingual <-> right_cerebellum_white_matter,2.208043713678958e-08,1.0554489576951086e-09,1.3095494403649717e-07,0.007487846310817046
rh_lingual <-> rh_unknown,2.2078691724485504e-08,5.108470789953449e-10,5.279055254837683e-08,0.008135731543400004
rh_caudalmiddlefrontal <-> rh_lingual,2.2059706107744675e-08,1.3582955071977722e-09,1.40365235110998e-07,0.009033308172564576
left_accumbens_area <-> lh_medialorbitofrontal,2.2013120903469593e-08,-3.60669832077568e-10,1.6096633404541778e-07,-0.002109595635253867
rh_frontalpole <-> rh_inferiortemporal,2.199673884305061e-08,8.115963471814365e-10,1.3843356599059438e-07,0.0054677413546263785
lh_paracentral <-> rh_inferiortemporal,2.1898049726246854e-08,8.441054390626523e-10,1.8592045132647885e-07,0.004308409016759806
left_choroid_plexus <-> rh_parahippocampal,2.187100298886278e-08,-8.510643043402613e-10,5.91518727967642e-08,-0.012307176507591056
cc_mid_posterior <-> rh_postcentral,2.1867023353431764e-08,-1.920857664189181e-09,1.4058427100968705e-07,-0.01275603123294074
lh_caudalanteriorcingulate <-> lh_paracentral,2.1846845855806475e-08,-5.349594930998451e-10,7.073345382580531e-08,-0.006626243121644485
lh_isthmuscingulate <-> rh_inferiortemporal,2.180552039223929e-08,2.812606760727157e-09,2.0415549151323142e-07,0.013133479514595507
csf <-> rh_lingual,2.177442657374969e-08,4.130942925223778e-10,5.330633746029999e-08,0.006525322883849238
left_vessel <-> lh_bankssts,2.1753066945908795e-08,-2.097607133681562e-09,1.5688225516623415e-07,-0.012569383914377842
lh_cuneus <-> lh_middletemporal,2.1744511351390473e-08,2.1843206088667106e-09,2.1293533906454431e-07,0.00979800070294959
rh_medialorbitofrontal <-> rh_supramarginal,2.1718839075100653e-08,-1.4460821760184195e-09,1.4675613078909956e-07,-0.009225043822777083
lh_inferiorparietal <-> right_cerebellum_white_matter,2.1708894409452053e-08,2.5292481284553306e-09,1.7804489916344004e-07,0.013450235234814976
lh_fusiform <-> lh_pericalcarine,2.1695410219075207e-08,7.078967943665233e-10,6.046590752776941e-08,0.010045947312713644
left_accumbens_area <-> left_caudate,2.1656237992730335e-08,7.832091063920409e-10,5.766999074373797e-08,0.01157395025156727
left_putamen <-> rh_unknown,2.1650725075266975e-08,4.608127672204472e-10,5.780245769672841e-08,0.006796402119840594
left_thalamus <-> right_accumbens_area,2.162823977741528e-08,1.1105018234984492e-09,1.1271048266138902e-07,0.009049771457282921
rh_cuneus <-> right_inf_lat_vent,2.161860696817504e-08,1.6223748783024743e-09,1.3997012418662659e-07,0.010817987163120237
left_thalamus <-> rh_caudalanteriorcingulate,2.1615440768454822e-08,-9.99673869110812e-10,1.0103324292879052e-07,-0.009003374509667683
left_ventraldc <-> lh_superiorfrontal,2.161245987402216e-08,-5.367044689656869e-10,6.577069513447138e-08,-0.007083272339170038
left_thalamus <-> rh_temporalpole,2.158888863268385e-08,3.3746521588814295e-09,3.134041681540876e-07,0.010434782514223993
left_amygdala <-> rh_middletemporal,2.1564430378535274e-08,-5.568248889857444e-10,9.774972631002034e-08,-0.00516776151601196
left_inf_lat_vent <-> right_cerebellum_cortex,2.1555498169754912e-08,1.9018836543103062e-09,1.3360832360724408e-07,0.013243547494585256
left_amygdala <-> left_pallidum,2.1548916170223572e-08,1.1950430391411506e-10,1.2349484796785484e-08,0.00534707197954305
csf <-> rh_isthmuscingulate,2.1542617152985675e-08,-7.343489086066965e-10,5.891794184454758e-08,-0.010655409737323639
rh_lingual <-> rh_medialorbitofrontal,2.1525106143946708e-08,5.094343290949261e-10,5.059003517162827e-08,0.008407889641454978
rh_lateralorbitofrontal <-> rh_lingual,2.1524746433682633e-08,1.6910091497688354e-09,1.4041074973106174e-07,0.011242608342770731
rh_frontalpole <-> rh_insula,2.149581178158844e-08,1.3340460674548292e-09,1.0764676070576966e-07,0.011339420307467969
left_hippocampus <-> rh_medialorbitofrontal,2.1438218231850533e-08,-2.365211909140891e-09,2.4738893607542955e-07,-0.009189252441090746
cc_mid_posterior <-> rh_paracentral,2.143381416555869e-08,4.339651680870004e-10,3.9394758871699505e-08,0.008785652121801098
left_accumbens_area <-> lh_bankssts,2.1418988039380912e-08,-6.844424519448956e-10,1.7251195707577526e-07,-0.0037501238982426176
lh_lingual <-> rh_inferiortemporal,2.1414576649442594e-08,1.4199516954675496e-09,1.1761252821777417e-07,0.011127055590062163
cc_central <-> cc_mid_posterior,2.1410225040897593e-08,3.5023944260825196e-10,3.179741620405094e-08,0.008379451995272074
lh_fusiform <-> lh_insula,2.1382884676385084e-08,3.04422489912877e-09,2.2885171991925087e-07,0.012745250066266796
lh_transversetemporal <-> rh_supramarginal,2.1356572688091546e-08,-1.1684934155512356e-09,8.910761498299776e-08,-0.011790147666773079
left_caudate <-> lh_middletemporal,2.1349463641490046e-08,-8.16692178720113e-10,8.439635489618873e-08,-0.008651734271077105
lh_postcentral <-> rh_rostralmiddlefrontal,2.133810398453796e-08,1.831524862359146e-09,2.7021208546244185e-07,0.006536209383462277
lh_insula <-> rh_corpuscallosum,2.1329942546969747e-08,1.6497117459866888e-09,2.153556855737431e-07,0.007320479808559584
left_lateral_ventricle <-> rh_cuneus,2.1286830794932112e-08,2.4370422829995677e-09,2.510834549836988e-07,0.009334342090546215
left_amygdala <-> right_inf_lat_vent,2.1271252206658374e-08,-2.3465114036605046e-09,3.4473617412158797e-07,-0.006614807214040211
left_caudate <-> lh_precentral,2.1257599567090185e-08,1.826037582980867e-09,1.29227624242767e-07,0.013115483316707754
lh_middletemporal <-> rh_paracentral,2.1251398993286302e-08,-3.4926882207050066e-09,3.609317712314934e-07,-0.009415985611341089
lh_lateralorbitofrontal <-> lh_supramarginal,2.1250300105680338e-08,-2.8253725418351826e-10,3.037049074185864e-08,-0.00699860836446474
lh_entorhinal <-> right_amygdala,2.121578137540086e-08,2.2436138406975643e-09,1.7721805137533956e-07,0.011983961077553945
rh_corpuscallosum <-> rh_supramarginal,2.1207373829247614e-08,2.119978494541915e-09,2.3781987445413424e-07,0.00855451363298255
lh_isthmuscingulate <-> rh_frontalpole,2.12040913027706e-08,1.5874909822809883e-09,1.1878576885110542e-07,0.012326602515502721
lh_fusiform <-> rh_parsorbitalis,2.1192633372701857e-08,2.31769830493709e-09,1.7323870062509134e-07,0.012648519646944722
lh_paracentral <-> rh_postcentral,2.1186311873572457e-08,-6.786641374554996e-10,5.273096752317389e-08,-0.010818646104968643
